UserId	二级品类	会员创建日期	留存率分组	省	省市	销售日期	销售量
57411403313	奶粉	2013/1/23 星期三 15:54:10	高留存率	BJ	BJ	2014/6/25 星期三	1
57411403313	奶粉	2013/1/23 星期三 15:54:10	高留存率	BJ	BJ	2013/9/30 星期一	0
57411403313	奶粉	2013/1/23 星期三 15:54:10	高留存率	BJ	BJ	2014/2/27 星期四	1
57411403313	奶粉	2013/1/23 星期三 15:54:10	高留存率	BJ	BJ	2013/10/15 星期二	1
57411403313	奶粉	2013/1/23 星期三 15:54:10	高留存率	BJ	BJ	2014/3/12 星期三	1
57411403313	奶粉	2013/1/23 星期三 15:54:10	高留存率	BJ	BJ	2013/10/29 星期二	1
57411403313	奶粉	2013/1/23 星期三 15:54:10	高留存率	BJ	BJ	2014/3/24 星期一	0
57411403313	奶粉	2013/1/23 星期三 15:54:10	高留存率	BJ	BJ	2014/3/30 星期日	1
57411403313	奶粉	2013/1/23 星期三 15:54:10	高留存率	BJ	BJ	2014/3/24 星期一	1
57411403313	奶粉	2013/1/23 星期三 15:54:10	高留存率	BJ	BJ	2014/3/24 星期一	1
57411403313	奶粉	2013/1/23 星期三 15:54:10	高留存率	BJ	BJ	2014/4/11 星期五	2
57411403313	奶粉	2013/1/23 星期三 15:54:10	高留存率	BJ	BJ	2014/4/11 星期五	1
57411403313	奶粉	2013/1/23 星期三 15:54:10	高留存率	BJ	BJ	2013/11/19 星期二	1
57411403313	奶粉	2013/1/23 星期三 15:54:10	高留存率	BJ	BJ	2013/11/8 星期五	1
83011624759	奶粉	2013/3/28 星期四 16:15:19	高留存率	BJ	BJ	2013/4/2 星期二	1
36912013468	奶粉	2013/6/1 星期六 12:55:14	高留存率	BJ	BJ	2014/2/12 星期三	1
36912013468	奶粉	2013/6/1 星期六 12:55:14	高留存率	BJ	BJ	2014/1/24 星期五	1
67512017872	奶粉	2013/6/2 星期日 10:21:25	高留存率	BJ	BJ	2013/6/2 星期日	1
67512017872	奶粉	2013/6/2 星期日 10:21:25	高留存率	BJ	BJ	2013/6/2 星期日	0
67812022555	奶粉	2013/6/3 星期一 10:12:34	高留存率	BJ	BJ	2013/12/2 星期一	2
67812022555	奶粉	2013/6/3 星期一 10:12:34	高留存率	BJ	BJ	2013/10/20 星期日	3
67812022555	奶粉	2013/6/3 星期一 10:12:34	高留存率	BJ	BJ	2013/10/20 星期日	0
67812022555	奶粉	2013/6/3 星期一 10:12:34	高留存率	BJ	BJ	2013/10/8 星期二	2
67812022555	奶粉	2013/6/3 星期一 10:12:34	高留存率	BJ	BJ	2013/10/20 星期日	2
28512023206	奶粉	2013/6/3 星期一 12:41:32	高留存率	BJ	BJ	2013/6/22 星期六	1
83012023552	奶粉	2013/6/3 星期一 14:03:25	高留存率	BJ	BJ	2013/6/3 星期一	-1
83012023552	奶粉	2013/6/3 星期一 14:03:25	高留存率	BJ	BJ	2013/6/3 星期一	1
83012023552	奶粉	2013/6/3 星期一 14:03:25	高留存率	BJ	BJ	2013/7/9 星期二	1
83012023552	奶粉	2013/6/3 星期一 14:03:25	高留存率	BJ	BJ	2013/6/3 星期一	2
66812024042	奶粉	2013/6/3 星期一 16:05:01	高留存率	BJ	BJ	2013/6/29 星期六	6
66812024042	奶粉	2013/6/3 星期一 16:05:01	高留存率	BJ	BJ	2013/12/18 星期三	12
66812024042	奶粉	2013/6/3 星期一 16:05:01	高留存率	BJ	BJ	2013/10/5 星期六	3
66812024042	奶粉	2013/6/3 星期一 16:05:01	高留存率	BJ	BJ	2013/10/5 星期六	0
66812024042	奶粉	2013/6/3 星期一 16:05:01	高留存率	BJ	BJ	2013/6/18 星期二	0
66812024042	奶粉	2013/6/3 星期一 16:05:01	高留存率	BJ	BJ	2013/6/18 星期二	1
66812024042	奶粉	2013/6/3 星期一 16:05:01	高留存率	BJ	BJ	2013/6/3 星期一	1
66812024042	奶粉	2013/6/3 星期一 16:05:01	高留存率	BJ	BJ	2013/10/31 星期四	5
66812024042	奶粉	2013/6/3 星期一 16:05:01	高留存率	BJ	BJ	2014/4/6 星期日	12
13612026585	奶粉	2013/6/4 星期二 13:23:35	高留存率	BJ	BJ	2014/3/17 星期一	1
13612026585	奶粉	2013/6/4 星期二 13:23:35	高留存率	BJ	BJ	2014/3/17 星期一	1
13612026585	奶粉	2013/6/4 星期二 13:23:35	高留存率	BJ	BJ	2014/3/2 星期日	1
13612026585	奶粉	2013/6/4 星期二 13:23:35	高留存率	BJ	BJ	2013/10/5 星期六	1
13612026585	奶粉	2013/6/4 星期二 13:23:35	高留存率	BJ	BJ	2013/10/5 星期六	-1
52011626381	奶粉	2013/3/29 星期五 11:12:25	高留存率	BJ	BJ	2013/3/29 星期五	1
52011626381	奶粉	2013/3/29 星期五 11:12:25	高留存率	BJ	BJ	2013/5/14 星期二	1
77311415546	奶粉	2013/1/26 星期六 12:36:31	高留存率	BJ	BJ	2014/2/15 星期六	2
77311415546	奶粉	2013/1/26 星期六 12:36:31	高留存率	BJ	BJ	2014/3/10 星期一	3
77311415546	奶粉	2013/1/26 星期六 12:36:31	高留存率	BJ	BJ	2014/4/7 星期一	2
77311415546	奶粉	2013/1/26 星期六 12:36:31	高留存率	BJ	BJ	2014/3/4 星期二	1
77311415546	奶粉	2013/1/26 星期六 12:36:31	高留存率	BJ	BJ	2014/1/24 星期五	3
77311415546	奶粉	2013/1/26 星期六 12:36:31	高留存率	BJ	BJ	2014/4/4 星期五	2
47811420265	奶粉	2013/1/27 星期日 13:22:33	高留存率	BJ	BJ	2014/6/29 星期日	6
72011428891	奶粉	2013/1/29 星期二 16:27:08	高留存率	BJ	BJ	2014/3/2 星期日	1
72011428891	奶粉	2013/1/29 星期二 16:27:08	高留存率	BJ	BJ	2014/3/2 星期日	2
72011428891	奶粉	2013/1/29 星期二 16:27:08	高留存率	BJ	BJ	2014/1/25 星期六	1
72011428891	奶粉	2013/1/29 星期二 16:27:08	高留存率	BJ	BJ	2014/1/25 星期六	1
72011428891	奶粉	2013/1/29 星期二 16:27:08	高留存率	BJ	BJ	2014/3/2 星期日	1
72011428891	奶粉	2013/1/29 星期二 16:27:08	高留存率	BJ	BJ	2013/12/7 星期六	2
72011428891	奶粉	2013/1/29 星期二 16:27:08	高留存率	BJ	BJ	2013/12/21 星期六	6
72011428891	奶粉	2013/1/29 星期二 16:27:08	高留存率	BJ	BJ	2014/1/25 星期六	1
72011428891	奶粉	2013/1/29 星期二 16:27:08	高留存率	BJ	BJ	2013/7/20 星期六	1
46411430395	奶粉	2013/1/30 星期三 10:32:55	高留存率	BJ	BJ	2014/1/28 星期二	1
42611430609	奶粉	2013/1/30 星期三 11:18:37	高留存率	BJ	BJ	2013/3/3 星期日	-1
42611430609	奶粉	2013/1/30 星期三 11:18:37	高留存率	BJ	BJ	2013/11/1 星期五	2
42611430609	奶粉	2013/1/30 星期三 11:18:37	高留存率	BJ	BJ	2013/1/30 星期三	1
42611430609	奶粉	2013/1/30 星期三 11:18:37	高留存率	BJ	BJ	2014/7/20 星期日	1
42611430609	奶粉	2013/1/30 星期三 11:18:37	高留存率	BJ	BJ	2014/3/18 星期二	4
42611430609	奶粉	2013/1/30 星期三 11:18:37	高留存率	BJ	BJ	2013/10/13 星期日	1
42611430609	奶粉	2013/1/30 星期三 11:18:37	高留存率	BJ	BJ	2013/10/13 星期日	6
42611430609	奶粉	2013/1/30 星期三 11:18:37	高留存率	BJ	BJ	2013/10/13 星期日	6
42611430609	奶粉	2013/1/30 星期三 11:18:37	高留存率	BJ	BJ	2014/6/30 星期一	2
42611430609	奶粉	2013/1/30 星期三 11:18:37	高留存率	BJ	BJ	2013/9/14 星期六	2
42611430609	奶粉	2013/1/30 星期三 11:18:37	高留存率	BJ	BJ	2013/5/10 星期五	6
42611430609	奶粉	2013/1/30 星期三 11:18:37	高留存率	BJ	BJ	2014/1/17 星期五	4
42611430609	奶粉	2013/1/30 星期三 11:18:37	高留存率	BJ	BJ	2014/5/6 星期二	6
42611430609	奶粉	2013/1/30 星期三 11:18:37	高留存率	BJ	BJ	2013/4/8 星期一	1
42611430609	奶粉	2013/1/30 星期三 11:18:37	高留存率	BJ	BJ	2013/3/9 星期六	4
42611430609	奶粉	2013/1/30 星期三 11:18:37	高留存率	BJ	BJ	2013/3/9 星期六	2
42611430609	奶粉	2013/1/30 星期三 11:18:37	高留存率	BJ	BJ	2013/3/1 星期五	1
42611430609	奶粉	2013/1/30 星期三 11:18:37	高留存率	BJ	BJ	2013/3/3 星期日	2
49711434498	奶粉	2013/1/31 星期四 15:31:27	高留存率	BJ	BJ	2014/3/27 星期四	0
79711436568	奶粉	2013/1/31 星期四 19:59:58	高留存率	BJ	BJ	2013/1/31 星期四	1
13612026585	奶粉	2013/6/4 星期二 13:23:35	高留存率	BJ	BJ	2014/1/23 星期四	2
13612026585	奶粉	2013/6/4 星期二 13:23:35	高留存率	BJ	BJ	2014/5/1 星期四	4
13612026585	奶粉	2013/6/4 星期二 13:23:35	高留存率	BJ	BJ	2014/4/6 星期日	2
21512027788	奶粉	2013/6/4 星期二 18:29:19	高留存率	BJ	BJ	2014/2/22 星期六	1
21512027788	奶粉	2013/6/4 星期二 18:29:19	高留存率	BJ	BJ	2014/3/1 星期六	1
21512027788	奶粉	2013/6/4 星期二 18:29:19	高留存率	BJ	BJ	2014/6/1 星期日	2
21512027788	奶粉	2013/6/4 星期二 18:29:19	高留存率	BJ	BJ	2014/1/30 星期四	1
21512027788	奶粉	2013/6/4 星期二 18:29:19	高留存率	BJ	BJ	2014/3/30 星期日	1
21312028716	奶粉	2013/6/5 星期三 9:54:28	高留存率	BJ	BJ	2014/5/27 星期二	1
26512036293	奶粉	2013/6/7 星期五 11:59:40	高留存率	BJ	BJ	2014/2/24 星期一	2
26512036293	奶粉	2013/6/7 星期五 11:59:40	高留存率	BJ	BJ	2014/4/16 星期三	1
26512036293	奶粉	2013/6/7 星期五 11:59:40	高留存率	BJ	BJ	2013/12/3 星期二	2
26512036293	奶粉	2013/6/7 星期五 11:59:40	高留存率	BJ	BJ	2014/5/6 星期二	1
26512036293	奶粉	2013/6/7 星期五 11:59:40	高留存率	BJ	BJ	2014/5/26 星期一	1
26512036293	奶粉	2013/6/7 星期五 11:59:40	高留存率	BJ	BJ	2014/1/30 星期四	1
15912037020	奶粉	2013/6/7 星期五 15:08:32	高留存率	BJ	BJ	2014/3/9 星期日	1
15912037020	奶粉	2013/6/7 星期五 15:08:32	高留存率	BJ	BJ	2014/4/6 星期日	1
15912037020	奶粉	2013/6/7 星期五 15:08:32	高留存率	BJ	BJ	2014/2/28 星期五	1
15912037020	奶粉	2013/6/7 星期五 15:08:32	高留存率	BJ	BJ	2014/2/22 星期六	1
59612044980	奶粉	2013/6/9 星期日 18:41:36	高留存率	BJ	BJ	2013/7/8 星期一	6
59612044980	奶粉	2013/6/9 星期日 18:41:36	高留存率	BJ	BJ	2013/6/17 星期一	1
26711639302	奶粉	2013/4/1 星期一 15:28:01	高留存率	BJ	BJ	2013/10/20 星期日	0
26711639302	奶粉	2013/4/1 星期一 15:28:01	高留存率	BJ	BJ	2013/10/20 星期日	1
26711639302	奶粉	2013/4/1 星期一 15:28:01	高留存率	BJ	BJ	2013/4/7 星期日	1
26711639302	奶粉	2013/4/1 星期一 15:28:01	高留存率	BJ	BJ	2013/5/28 星期二	1
26711639302	奶粉	2013/4/1 星期一 15:28:01	高留存率	BJ	BJ	2013/5/11 星期六	1
26711639302	奶粉	2013/4/1 星期一 15:28:01	高留存率	BJ	BJ	2014/6/6 星期五	2
26711639302	奶粉	2013/4/1 星期一 15:28:01	高留存率	BJ	BJ	2013/10/20 星期日	3
31811644483	奶粉	2013/4/3 星期三 11:08:20	高留存率	BJ	BJ	2013/4/10 星期三	1
1411644732	奶粉	2013/4/3 星期三 11:50:52	高留存率	BJ	BJ	2013/6/10 星期一	1
54211646176	奶粉	2013/4/3 星期三 16:45:54	高留存率	BJ	BJ	2014/5/8 星期四	1
54211646176	奶粉	2013/4/3 星期三 16:45:54	高留存率	BJ	BJ	2014/1/13 星期一	1
54211646176	奶粉	2013/4/3 星期三 16:45:54	高留存率	BJ	BJ	2013/8/16 星期五	6
51711648294	奶粉	2013/4/4 星期四 12:03:36	高留存率	BJ	BJ	2014/5/16 星期五	7
51711648294	奶粉	2013/4/4 星期四 12:03:36	高留存率	BJ	BJ	2013/4/4 星期四	1
51711648294	奶粉	2013/4/4 星期四 12:03:36	高留存率	BJ	BJ	2014/4/19 星期六	1
17011445021	奶粉	2013/2/3 星期日 10:47:14	高留存率	BJ	BJ	2014/1/25 星期六	2
17011445021	奶粉	2013/2/3 星期日 10:47:14	高留存率	BJ	BJ	2014/6/8 星期日	2
17011445021	奶粉	2013/2/3 星期日 10:47:14	高留存率	BJ	BJ	2013/6/2 星期日	7
17011445021	奶粉	2013/2/3 星期日 10:47:14	高留存率	BJ	BJ	2013/6/2 星期日	7
94011448157	奶粉	2013/2/3 星期日 18:50:20	高留存率	BJ	BJ	2013/10/19 星期六	8
94011448157	奶粉	2013/2/3 星期日 18:50:20	高留存率	BJ	BJ	2014/3/16 星期日	1
94011448157	奶粉	2013/2/3 星期日 18:50:20	高留存率	BJ	BJ	2013/2/14 星期四	3
94011448157	奶粉	2013/2/3 星期日 18:50:20	高留存率	BJ	BJ	2014/4/6 星期日	2
94011448157	奶粉	2013/2/3 星期日 18:50:20	高留存率	BJ	BJ	2013/7/4 星期四	1
94011448157	奶粉	2013/2/3 星期日 18:50:20	高留存率	BJ	BJ	2014/5/11 星期日	4
94011448157	奶粉	2013/2/3 星期日 18:50:20	高留存率	BJ	BJ	2014/5/11 星期日	2
94011448157	奶粉	2013/2/3 星期日 18:50:20	高留存率	BJ	BJ	2014/1/12 星期日	2
94011448157	奶粉	2013/2/3 星期日 18:50:20	高留存率	BJ	BJ	2014/1/12 星期日	1
94011448157	奶粉	2013/2/3 星期日 18:50:20	高留存率	BJ	BJ	2013/9/29 星期日	2
53811449811	奶粉	2013/2/4 星期一 14:20:25	高留存率	BJ	BJ	2013/5/28 星期二	1
53811449811	奶粉	2013/2/4 星期一 14:20:25	高留存率	BJ	BJ	2013/6/18 星期二	1
53811449811	奶粉	2013/2/4 星期一 14:20:25	高留存率	BJ	BJ	2013/6/18 星期二	1
53811449811	奶粉	2013/2/4 星期一 14:20:25	高留存率	BJ	BJ	2013/4/21 星期日	1
53811449811	奶粉	2013/2/4 星期一 14:20:25	高留存率	BJ	BJ	2013/9/2 星期一	7
53811449811	奶粉	2013/2/4 星期一 14:20:25	高留存率	BJ	BJ	2013/5/19 星期日	1
53811449811	奶粉	2013/2/4 星期一 14:20:25	高留存率	BJ	BJ	2013/5/28 星期二	1
13711449860	奶粉	2013/2/4 星期一 14:30:35	高留存率	BJ	BJ	2013/2/4 星期一	2
44611454014	奶粉	2013/2/5 星期二 19:32:02	高留存率	BJ	BJ	2013/9/14 星期六	1
12811463874	奶粉	2013/2/8 星期五 14:20:21	高留存率	BJ	BJ	2013/4/6 星期六	1
12811463874	奶粉	2013/2/8 星期五 14:20:21	高留存率	BJ	BJ	2013/4/6 星期六	1
67811471535	奶粉	2013/2/12 星期二 13:51:18	高留存率	BJ	BJ	2013/2/12 星期二	1
67811471535	奶粉	2013/2/12 星期二 13:51:18	高留存率	BJ	BJ	2013/2/12 星期二	1
37711473041	奶粉	2013/2/13 星期三 10:33:03	高留存率	BJ	BJ	2013/9/29 星期日	1
37711473041	奶粉	2013/2/13 星期三 10:33:03	高留存率	BJ	BJ	2013/10/11 星期五	2
31611479033	奶粉	2013/2/15 星期五 13:08:38	高留存率	BJ	BJ	2013/10/13 星期日	1
43311483685	奶粉	2013/2/16 星期六 16:55:48	高留存率	BJ	BJ	2013/4/3 星期三	2
43311483685	奶粉	2013/2/16 星期六 16:55:48	高留存率	BJ	BJ	2013/4/3 星期三	1
43311483685	奶粉	2013/2/16 星期六 16:55:48	高留存率	BJ	BJ	2013/5/30 星期四	1
43311483685	奶粉	2013/2/16 星期六 16:55:48	高留存率	BJ	BJ	2013/2/27 星期三	2
43311483685	奶粉	2013/2/16 星期六 16:55:48	高留存率	BJ	BJ	2013/2/27 星期三	1
61411483908	奶粉	2013/2/16 星期六 17:19:52	高留存率	BJ	BJ	2014/2/9 星期日	1
61411483908	奶粉	2013/2/16 星期六 17:19:52	高留存率	BJ	BJ	2013/7/1 星期一	1
92311484039	奶粉	2013/2/16 星期六 17:48:51	高留存率	BJ	BJ	2013/2/16 星期六	1
85611487463	奶粉	2013/2/17 星期日 18:03:11	高留存率	BJ	BJ	2014/6/22 星期日	3
85611487463	奶粉	2013/2/17 星期日 18:03:11	高留存率	BJ	BJ	2014/2/23 星期日	1
85611487463	奶粉	2013/2/17 星期日 18:03:11	高留存率	BJ	BJ	2014/7/20 星期日	3
85611487463	奶粉	2013/2/17 星期日 18:03:11	高留存率	BJ	BJ	2014/4/22 星期二	1
85611487463	奶粉	2013/2/17 星期日 18:03:11	高留存率	BJ	BJ	2014/5/5 星期一	1
85611487463	奶粉	2013/2/17 星期日 18:03:11	高留存率	BJ	BJ	2014/5/31 星期六	4
85611487463	奶粉	2013/2/17 星期日 18:03:11	高留存率	BJ	BJ	2014/5/19 星期一	1
85611487463	奶粉	2013/2/17 星期日 18:03:11	高留存率	BJ	BJ	2014/5/19 星期一	1
37911489456	奶粉	2013/2/18 星期一 15:37:00	高留存率	BJ	BJ	2013/2/18 星期一	1
37911489456	奶粉	2013/2/18 星期一 15:37:00	高留存率	BJ	BJ	2013/4/15 星期一	1
37911489456	奶粉	2013/2/18 星期一 15:37:00	高留存率	BJ	BJ	2013/5/6 星期一	1
37911489456	奶粉	2013/2/18 星期一 15:37:00	高留存率	BJ	BJ	2013/6/24 星期一	1
56011652954	奶粉	2013/4/5 星期五 15:51:29	高留存率	BJ	BJ	2013/6/29 星期六	1
56011652954	奶粉	2013/4/5 星期五 15:51:29	高留存率	BJ	BJ	2013/6/29 星期六	1
56011652954	奶粉	2013/4/5 星期五 15:51:29	高留存率	BJ	BJ	2013/6/29 星期六	-1
56011652954	奶粉	2013/4/5 星期五 15:51:29	高留存率	BJ	BJ	2013/4/21 星期日	0
56011652954	奶粉	2013/4/5 星期五 15:51:29	高留存率	BJ	BJ	2013/4/21 星期日	2
51311653357	奶粉	2013/4/5 星期五 16:59:00	高留存率	BJ	BJ	2013/4/5 星期五	1
51311653357	奶粉	2013/4/5 星期五 16:59:00	高留存率	BJ	BJ	2013/4/5 星期五	1
58611658745	奶粉	2013/4/7 星期日 10:34:16	高留存率	BJ	BJ	2013/4/7 星期日	6
54111660641	奶粉	2013/4/7 星期日 16:52:15	高留存率	BJ	BJ	2013/6/16 星期日	1
54111660641	奶粉	2013/4/7 星期日 16:52:15	高留存率	BJ	BJ	2014/7/17 星期四	1
54111660641	奶粉	2013/4/7 星期日 16:52:15	高留存率	BJ	BJ	2013/5/20 星期一	1
4111661515	奶粉	2013/4/7 星期日 19:56:31	高留存率	BJ	BJ	2013/4/7 星期日	12
4111661515	奶粉	2013/4/7 星期日 19:56:31	高留存率	BJ	BJ	2013/4/7 星期日	12
33611661865	奶粉	2013/4/8 星期一 9:39:31	高留存率	BJ	BJ	2013/4/8 星期一	1
33611661865	奶粉	2013/4/8 星期一 9:39:31	高留存率	BJ	BJ	2013/4/8 星期一	1
33611661865	奶粉	2013/4/8 星期一 9:39:31	高留存率	BJ	BJ	2013/4/8 星期一	-1
33611661865	奶粉	2013/4/8 星期一 9:39:31	高留存率	BJ	BJ	2013/5/29 星期三	1
33611661865	奶粉	2013/4/8 星期一 9:39:31	高留存率	BJ	BJ	2013/6/18 星期二	1
80611703357	奶粉	2013/4/9 星期二 14:40:19	高留存率	BJ	BJ	2013/4/23 星期二	1
80611703357	奶粉	2013/4/9 星期二 14:40:19	高留存率	BJ	BJ	2013/12/1 星期日	10
80611703357	奶粉	2013/4/9 星期二 14:40:19	高留存率	BJ	BJ	2013/4/23 星期二	0
80611703357	奶粉	2013/4/9 星期二 14:40:19	高留存率	BJ	BJ	2013/8/17 星期六	2
80611703357	奶粉	2013/4/9 星期二 14:40:19	高留存率	BJ	BJ	2013/5/10 星期五	13
80611703357	奶粉	2013/4/9 星期二 14:40:19	高留存率	BJ	BJ	2013/9/1 星期日	1
80611703357	奶粉	2013/4/9 星期二 14:40:19	高留存率	BJ	BJ	2014/6/28 星期六	8
80611703357	奶粉	2013/4/9 星期二 14:40:19	高留存率	BJ	BJ	2014/2/23 星期日	14
80611703357	奶粉	2013/4/9 星期二 14:40:19	高留存率	BJ	BJ	2013/11/30 星期六	-10
80611703357	奶粉	2013/4/9 星期二 14:40:19	高留存率	BJ	BJ	2013/11/30 星期六	10
16111716845	奶粉	2013/4/10 星期三 10:51:20	高留存率	BJ	BJ	2014/5/7 星期三	2
16111716845	奶粉	2013/4/10 星期三 10:51:20	高留存率	BJ	BJ	2014/6/9 星期一	2
16111716845	奶粉	2013/4/10 星期三 10:51:20	高留存率	BJ	BJ	2014/7/9 星期三	2
16111716845	奶粉	2013/4/10 星期三 10:51:20	高留存率	BJ	BJ	2014/6/9 星期一	2
16111716845	奶粉	2013/4/10 星期三 10:51:20	高留存率	BJ	BJ	2014/4/12 星期六	2
79611722039	奶粉	2013/4/10 星期三 16:06:21	高留存率	BJ	BJ	2013/5/15 星期三	3
79611722039	奶粉	2013/4/10 星期三 16:06:21	高留存率	BJ	BJ	2013/4/10 星期三	4
79611722039	奶粉	2013/4/10 星期三 16:06:21	高留存率	BJ	BJ	2013/4/10 星期三	1
79611722039	奶粉	2013/4/10 星期三 16:06:21	高留存率	BJ	BJ	2013/4/10 星期三	0
79611722039	奶粉	2013/4/10 星期三 16:06:21	高留存率	BJ	BJ	2013/7/24 星期三	2
90411783638	奶粉	2013/4/13 星期六 15:24:38	高留存率	BJ	BJ	2014/1/17 星期五	2
90411783638	奶粉	2013/4/13 星期六 15:24:38	高留存率	BJ	BJ	2014/2/27 星期四	1
90411783638	奶粉	2013/4/13 星期六 15:24:38	高留存率	BJ	BJ	2013/11/22 星期五	1
13211795552	奶粉	2013/4/16 星期二 12:05:05	高留存率	BJ	BJ	2013/6/1 星期六	1
13211795552	奶粉	2013/4/16 星期二 12:05:05	高留存率	BJ	BJ	2014/6/9 星期一	1
13211795552	奶粉	2013/4/16 星期二 12:05:05	高留存率	BJ	BJ	2013/7/31 星期三	1
13211795552	奶粉	2013/4/16 星期二 12:05:05	高留存率	BJ	BJ	2013/4/16 星期二	1
13211795552	奶粉	2013/4/16 星期二 12:05:05	高留存率	BJ	BJ	2013/6/1 星期六	1
98211804796	奶粉	2013/4/18 星期四 16:29:35	高留存率	BJ	BJ	2013/6/23 星期日	0
91811812223	奶粉	2013/4/20 星期六 17:22:08	高留存率	BJ	BJ	2013/4/20 星期六	1
55111815106	奶粉	2013/4/21 星期日 13:49:31	高留存率	BJ	BJ	2013/11/29 星期五	1
82111815289	奶粉	2013/4/21 星期日 14:12:30	高留存率	BJ	BJ	2013/10/2 星期三	0
82111815289	奶粉	2013/4/21 星期日 14:12:30	高留存率	BJ	BJ	2013/9/17 星期二	1
82111815289	奶粉	2013/4/21 星期日 14:12:30	高留存率	BJ	BJ	2013/9/17 星期二	3
82111815289	奶粉	2013/4/21 星期日 14:12:30	高留存率	BJ	BJ	2013/9/17 星期二	0
82111815289	奶粉	2013/4/21 星期日 14:12:30	高留存率	BJ	BJ	2013/5/3 星期五	1
82111815289	奶粉	2013/4/21 星期日 14:12:30	高留存率	BJ	BJ	2013/5/3 星期五	0
17811816491	奶粉	2013/4/21 星期日 16:41:28	高留存率	BJ	BJ	2013/5/20 星期一	1
45811820897	奶粉	2013/4/22 星期一 16:39:59	高留存率	BJ	BJ	2014/3/14 星期五	2
45811820897	奶粉	2013/4/22 星期一 16:39:59	高留存率	BJ	BJ	2014/3/22 星期六	2
45811820897	奶粉	2013/4/22 星期一 16:39:59	高留存率	BJ	BJ	2014/3/24 星期一	0
45811820897	奶粉	2013/4/22 星期一 16:39:59	高留存率	BJ	BJ	2014/4/7 星期一	2
45811820897	奶粉	2013/4/22 星期一 16:39:59	高留存率	BJ	BJ	2013/11/22 星期五	1
45811820897	奶粉	2013/4/22 星期一 16:39:59	高留存率	BJ	BJ	2013/11/9 星期六	1
45811820897	奶粉	2013/4/22 星期一 16:39:59	高留存率	BJ	BJ	2013/11/27 星期三	2
45811820897	奶粉	2013/4/22 星期一 16:39:59	高留存率	BJ	BJ	2014/4/29 星期二	1
